Age;Sexe;Nationalite;Quartier
51;M;D;BONNEVOIE-SUD
51;M;NEP;GARE
51;F;I;BELAIR
10;M;P;GASPERICH
19;M;L;GASPERICH
6;F;GR;ROLLINGERGRUND/BELAIR-NORD
51;F;E;BELAIR
51;F;F;LIMPERTSBERG
51;F;D;BELAIR
3;M;L;NEUDORF/WEIMERSHOF
51;M;DK;CENTS
51;F;P;BONNEVOIE-SUD
51;M;L;CENTS
51;M;F;LIMPERTSBERG
51;F;B;CENTS
51;F;L;BEGGEN
51;M;F;LIMPERTSBERG
51;M;P;BELAIR
51;M;D;BELAIR
51;M;HRV;NEUDORF/WEIMERSHOF
51;F;P;GARE
51;M;I;MERL
51;M;D;NEUDORF/WEIMERSHOF
51;M;P;HOLLERICH
42;F;F;VILLE-HAUTE
51;M;B;KIRCHBERG
51;M;L;MERL
28;M;XXK;HAMM
51;M;F;LIMPERTSBERG
51;M;NL;BELAIR
31;F;LTU;BONNEVOIE-SUD
51;F;L;KIRCHBERG
51;M;L;BELAIR
51;M;L;GASPERICH
51;F;L;MERL
1;F;L;NEUDORF/WEIMERSHOF
51;F;L;BELAIR
51;M;F;BELAIR
51;F;P;GARE
24;M;L;PFAFFENTHAL
51;M;F;CENTS
51;M;L;VILLE-HAUTE
51;F;F;GASPERICH
51;M;L;BONNEVOIE-SUD
51;M;L;BONNEVOIE-SUD
51;M;BG;HOLLERICH
51;M;I;HOLLERICH
35;M;GB;CESSANGE
51;M;L;WEIMERSKIRCH
51;F;GB;KIRCHBERG
51;M;F;KIRCHBERG
51;F;IND;BONNEVOIE-NORD/VERLORENKOST
51;F;E;LIMPERTSBERG
51;F;P;NEUDORF/WEIMERSHOF
51;M;D;NEUDORF/WEIMERSHOF
75;F;I;BELAIR
51;F;L;CENTS
51;F;L;BELAIR
51;F;E;GARE
51;F;F;BELAIR
51;M;L;BONNEVOIE-SUD
51;F;L;LIMPERTSBERG
51;F;L;CENTS
51;F;P;BONNEVOIE-SUD
51;M;P;GARE
51;F;B;LIMPERTSBERG
51;F;BR;CENTS
51;M;DZ;GASPERICH
51;M;I;GARE
51;M;I;MUEHLENBACH
51;F;P;GARE
51;F;ZA;CENTS
51;M;A;BONNEVOIE-NORD/VERLORENKOST
51;M;F;CLAUSEN
51;M;P;BONNEVOIE-SUD
51;M;TR;KIRCHBERG
51;F;P;HOLLERICH
51;M;F;BELAIR
51;M;L;NEUDORF/WEIMERSHOF
51;F;I;GASPERICH
60;M;E;KIRCHBERG
51;M;F;GARE
51;M;L;BEGGEN
51;M;D;ROLLINGERGRUND/BELAIR-NORD
51;F;L;NEUDORF/WEIMERSHOF
51;F;P;GASPERICH
51;M;NL;CENTS
51;M;P;BONNEVOIE-SUD
51;M;P;GARE
51;F;L;BONNEVOIE-SUD
51;M;D;DOMMELDANGE
51;M;B;BELAIR
51;F;L;GASPERICH
51;F;TG;GARE
51;M;P;BONNEVOIE-SUD
51;M;F;BONNEVOIE-SUD
40;M;GB;HOLLERICH
51;F;P;CLAUSEN
51;M;F;MERL
51;M;F;BELAIR
51;F;F;LIMPERTSBERG
51;F;D;KIRCHBERG
51;F;L;CESSANGE
51;M;B;MERL
44;F;L,TR;GARE
44;F;L;WEIMERSKIRCH
44;F;B;LIMPERTSBERG
44;M;L;BELAIR
44;M;L;GASPERICH
27;M;B;VILLE-HAUTE
32;F;UKR;HOLLERICH
44;F;L;MERL
44;F;F;GARE
44;F;GR;BEGGEN
44;F;P;GARE
44;F;D;HOLLERICH
44;M;D;NEUDORF/WEIMERSHOF
44;F;L;CENTS
44;M;DK;HOLLERICH
44;M;F;HOLLERICH
44;M;F;VILLE-HAUTE
44;F;GB;ROLLINGERGRUND/BELAIR-NORD
44;M;F;MERL
44;F;M;LIMPERTSBERG
44;F;B;LIMPERTSBERG
13;M;PL;BONNEVOIE-SUD
44;F;I;LIMPERTSBERG
44;F;B;LIMPERTSBERG
44;M;GR;BEGGEN
44;F;L;HAMM
44;M;I;HOLLERICH
44;F;DK;CESSANGE
44;M;I;BEGGEN
44;M;I;LIMPERTSBERG
44;M;CH;BELAIR
44;M;P;WEIMERSKIRCH
44;M;L;CENTS
30;F;R;BONNEVOIE-SUD
44;F;P;BELAIR
44;F;P;GASPERICH
44;F;CV;GARE
44;F;S;KIRCHBERG
29;M;P;HOLLERICH
44;M;F;VILLE-HAUTE
2;M;I;BONNEVOIE-SUD
44;M;FIN;BELAIR
44;M;L;BELAIR
44;M;F;BELAIR
44;F;HRV;NEUDORF/WEIMERSHOF
44;M;L;BELAIR
44;M;L;BEGGEN
44;M;L;GARE
44;F;F;GASPERICH
48;M;F;BELAIR
44;M;SRB;BONNEVOIE-SUD
44;F;F;BELAIR
44;F;GR;LIMPERTSBERG
44;M;L;KIRCHBERG
44;M;P;HAMM
44;F;F;GASPERICH
44;F;I,SYR;KIRCHBERG
44;F;F;CENTS
44;M;L,F;BELAIR
44;M;DK;VILLE-HAUTE
44;M;L;HOLLERICH
44;M;F;VILLE-HAUTE
31;F;P;GARE
44;M;L;BONNEVOIE-SUD
44;F;P;BONNEVOIE-SUD
3;M;P;GARE
16;M;MA;LIMPERTSBERG
44;M;P;GARE
44;F;I;NEUDORF/WEIMERSHOF
44;F;IS;CENTS
44;M;HRV;GRUND
44;M;F;MERL
40;M;RUS;LIMPERTSBERG
44;F;P;LIMPERTSBERG
44;F;DK;CENTS
44;F;WAL;GARE
44;F;L;NEUDORF/WEIMERSHOF
44;M;L;CENTS
37;F;RUS;LIMPERTSBERG
44;F;I;LIMPERTSBERG
44;M;S;HOLLERICH
44;F;P;BONNEVOIE-SUD
11;M;RUS;LIMPERTSBERG
44;F;L;LIMPERTSBERG
44;M;F;HOLLERICH
44;M;IS;BELAIR
89;F;CH;KIRCHBERG
44;F;L;BONNEVOIE-NORD/VERLORENKOST
16;F;I;BONNEVOIE-SUD
16;F;I;BONNEVOIE-SUD
44;F;L;MUEHLENBACH
44;M;I;MERL
44;M;F;WEIMERSKIRCH
44;M;B;BONNEVOIE-NORD/VERLORENKOST
44;F;LTU;GARE
44;F;F;BONNEVOIE-SUD
44;M;P;GARE
44;F;L;GARE
44;F;P;CENTS
33;M;P;BONNEVOIE-SUD
23;F;F;BEGGEN
11;M;L,P;HAMM
68;M;I;BONNEVOIE-SUD
44;M;B;NEUDORF/WEIMERSHOF
44;M;I;WEIMERSKIRCH
44;M;CH;LIMPERTSBERG
49;F;I;BONNEVOIE-SUD
15;M;L;CESSANGE
44;F;L;BONNEVOIE-SUD
44;F;BIH;BEGGEN
39;M;L,D;PFAFFENTHAL
44;M;L;CENTS
44;M;F;LIMPERTSBERG
36;M;F;BELAIR
32;F;F;PFAFFENTHAL
17;M;B;BEGGEN
44;M;I;CESSANGE
44;M;S;CENTS
44;M;F;LIMPERTSBERG
44;F;L;ROLLINGERGRUND/BELAIR-NORD
44;M;B;PFAFFENTHAL
44;F;F;BONNEVOIE-SUD
44;F;F;HOLLERICH
44;M;IND;GARE
44;F;F;GARE
44;M;F;ROLLINGERGRUND/BELAIR-NORD
44;M;IND;HOLLERICH
44;M;P;HOLLERICH
44;M;P;BONNEVOIE-SUD
62;F;L;GASPERICH
35;F;F;ROLLINGERGRUND/BELAIR-NORD
54;F;L;DOMMELDANGE
54;F;L;BELAIR
54;M;P;GARE
54;M;D,F;GASPERICH
54;F;L;NEUDORF/WEIMERSHOF
2;M;L;BONNEVOIE-SUD
54;F;L;HOLLERICH
54;F;I;GARE
54;F;P;GARE
54;F;L;BELAIR
54;M;P;HOLLERICH
54;F;D;LIMPERTSBERG
54;F;P;EICH
54;M;B;LIMPERTSBERG
54;F;L;BELAIR
54;M;GB;GARE
54;F;B;NEUDORF/WEIMERSHOF
54;F;P;BONNEVOIE-SUD
54;F;F;BONNEVOIE-NORD/VERLORENKOST
54;M;L;BELAIR
34;M;IRQ;BELAIR
19;M;E,F;HOLLERICH
33;M;IND;EICH
54;F;P;ROLLINGERGRUND/BELAIR-NORD
54;F;F;BONNEVOIE-NORD/VERLORENKOST
54;F;L;CENTS
54;F;D;LIMPERTSBERG
54;F;P;PFAFFENTHAL
54;M;P;BEGGEN
54;M;L,P;GASPERICH
54;M;BIH;GASPERICH
54;M;GB;NEUDORF/WEIMERSHOF
54;M;B;NEUDORF/WEIMERSHOF
54;M;D;NEUDORF/WEIMERSHOF
54;F;P;MUEHLENBACH
54;F;L;NEUDORF/WEIMERSHOF
72;F;P;NEUDORF/WEIMERSHOF
54;M;F;BELAIR
54;M;L;BELAIR
54;F;L;CENTS
26;F;AZE;LIMPERTSBERG
54;M;F;BELAIR
54;M;P;GASPERICH
36;M;XXP;KIRCHBERG
54;M;I;BONNEVOIE-NORD/VERLORENKOST
54;F;CV;BONNEVOIE-SUD
54;M;B;GARE
35;F;CDN;ROLLINGERGRUND/BELAIR-NORD
54;M;P;EICH
54;F;F;GASPERICH
54;F;F;BONNEVOIE-SUD
54;F;D;GARE
54;F;L;LIMPERTSBERG
54;F;E;LIMPERTSBERG
54;F;PL;HOLLERICH
54;M;FIN;MUEHLENBACH
22;F;RUS;KIRCHBERG
54;F;R;CLAUSEN
54;F;L;BONNEVOIE-SUD
54;M;L;NEUDORF/WEIMERSHOF
54;F;T;BONNEVOIE-SUD
54;F;GB;NEUDORF/WEIMERSHOF
54;M;L;MERL
54;F;P;BONNEVOIE-SUD
49;M;B;KIRCHBERG
54;F;B;HOLLERICH
54;M;P;HOLLERICH
54;F;P;BONNEVOIE-SUD
54;F;D;MUEHLENBACH
54;M;GB;BEGGEN
54;M;NL;NEUDORF/WEIMERSHOF
54;M;F;ROLLINGERGRUND/BELAIR-NORD
54;F;L;BONNEVOIE-SUD
54;F;I;DOMMELDANGE
54;F;P;KIRCHBERG
54;F;P;GARE
54;F;P;GASPERICH
54;M;L;GRUND
54;F;P;BONNEVOIE-SUD
54;M;F;HOLLERICH
54;F;B;GARE
54;F;P;GARE
54;M;I;LIMPERTSBERG
54;M;E;HOLLERICH
54;M;L;BONNEVOIE-SUD
54;M;L;CENTS
54;F;L;BELAIR
54;F;B;LIMPERTSBERG
54;F;L;CESSANGE
54;M;B;GASPERICH
54;F;L;CENTS
54;M;L;CESSANGE
54;M;F;LIMPERTSBERG
13;F;F;HOLLERICH
32;M;GR;MERL
41;M;CV;EICH
54;F;P;BELAIR
54;M;L;BONNEVOIE-SUD
54;F;F;LIMPERTSBERG
54;M;GB;LIMPERTSBERG
54;M;P;GARE
54;F;F;CENTS
53;M;L;GASPERICH
54;F;P;HOLLERICH
54;F;L;GASPERICH
54;M;I;GASPERICH
32;F;TR;HOLLERICH
54;M;L;ROLLINGERGRUND/BELAIR-NORD
54;M;E;BONNEVOIE-SUD
54;M;F;LIMPERTSBERG
6;F;F;HOLLERICH
54;M;L;GASPERICH
54;M;B;GARE
54;F;F;HOLLERICH
54;F;P;GARE
14;M;L;GASPERICH
54;M;I;LIMPERTSBERG
54;M;F;LIMPERTSBERG
54;M;P;NEUDORF/WEIMERSHOF
54;M;L;VILLE-HAUTE
54;F;L;DOMMELDANGE
54;M;L;LIMPERTSBERG
54;M;IR;BONNEVOIE-SUD
54;M;I;LIMPERTSBERG
54;M;GB;LIMPERTSBERG
54;F;P;GARE
54;M;FIN;CENTS
54;M;B;MUEHLENBACH
39;M;KGZ;KIRCHBERG
54;M;F;VILLE-HAUTE
54;F;L;DOMMELDANGE
54;F;L;MERL
54;F;P;BONNEVOIE-SUD
31;M;HRV;NEUDORF/WEIMERSHOF
54;M;L;BELAIR
54;F;L;MERL
54;M;P;GARE
45;M;L;LIMPERTSBERG
39;F;L;LIMPERTSBERG
53;M;MC;HOLLERICH
53;F;YV,USA;MUEHLENBACH
53;M;I;NEUDORF/WEIMERSHOF
22;M;P;BONNEVOIE-SUD
53;M;E;NEUDORF/WEIMERSHOF
33;M;E;GARE
30;F;RUS;GARE
53;M;B;VILLE-HAUTE
53;M;FIN;LIMPERTSBERG
53;F;L;GASPERICH
53;M;L;GASPERICH
53;M;MNE;GARE
53;F;L;BELAIR
53;F;P;NEUDORF/WEIMERSHOF
53;M;USA;GARE
53;M;B;HOLLERICH
53;M;L;CLAUSEN
24;F;L;BONNEVOIE-SUD
53;M;F;HOLLERICH
53;F;CZ;CENTS
53;M;F;GARE
53;F;F;LIMPERTSBERG
53;F;SRB;KIRCHBERG
53;M;GR;BONNEVOIE-SUD
53;M;L;CESSANGE
53;F;L,FIN;CENTS
53;F;GR;KIRCHBERG
53;F;P;GARE
46;M;BIH;CENTS
53;M;L;BONNEVOIE-NORD/VERLORENKOST
53;F;P;GASPERICH
53;M;L;CLAUSEN
53;F;L;CLAUSEN
53;F;P;BONNEVOIE-SUD
53;M;P;BONNEVOIE-SUD
53;M;B;HOLLERICH
53;M;F;BELAIR
53;M;AL;GARE
53;M;L;GASPERICH
53;F;P;MUEHLENBACH
23;F;R;DOMMELDANGE
53;M;P;BONNEVOIE-NORD/VERLORENKOST
53;M;F;GARE
53;F;FIN;BELAIR
53;F;S;CENTS
53;F;L;VILLE-HAUTE
53;M;F;EICH
53;F;L;KIRCHBERG
53;F;B;BONNEVOIE-SUD
53;M;R;GARE
0;F;R;DOMMELDANGE
53;F;P;GARE
56;F;L,F;KIRCHBERG
53;F;D;BONNEVOIE-SUD
53;F;P;BONNEVOIE-NORD/VERLORENKOST
53;F;BR;GASPERICH
53;M;NL;WEIMERSKIRCH
53;M;P;VILLE-HAUTE
53;M;P;GARE
53;M;L;WEIMERSKIRCH
53;F;P;BONNEVOIE-SUD
53;F;L;GARE
53;M;L;BONNEVOIE-SUD
53;F;CI;LIMPERTSBERG
53;M;L,I;GASPERICH
53;F;P;LIMPERTSBERG
53;F;F;LIMPERTSBERG
53;F;P;BELAIR
53;F;L;GASPERICH
53;F;PL;GASPERICH
53;F;USA;GARE
15;M;L;GARE
53;F;RM;BELAIR
53;M;P;EICH
53;M;L;BONNEVOIE-SUD
53;F;L;MUEHLENBACH
53;M;F;GARE
53;F;B;ROLLINGERGRUND/BELAIR-NORD
24;F;L,F;GARE
53;M;P;HOLLERICH
53;F;F;MERL
53;M;I;GARE
53;F;I;GARE
53;F;L;NEUDORF/WEIMERSHOF
53;M;F;MERL
53;F;P;BONNEVOIE-SUD
53;F;E;NEUDORF/WEIMERSHOF
53;F;T;EICH
53;F;GB;LIMPERTSBERG
34;F;D;VILLE-HAUTE
53;M;L;EICH
53;M;F;KIRCHBERG
53;M;P;EICH
52;M;L;HOLLERICH
53;M;I;CENTS
53;F;D;NEUDORF/WEIMERSHOF
53;M;GR;BELAIR
53;F;F;LIMPERTSBERG
53;M;MK;GASPERICH
53;F;P;BEGGEN
53;F;L;CENTS
25;M;L;PFAFFENTHAL
53;M;GB;WEIMERSKIRCH
53;M;P;BONNEVOIE-SUD
53;M;B;BELAIR
53;F;DK;LIMPERTSBERG
53;M;PL;GARE
53;M;B;LIMPERTSBERG
25;F;F;BEGGEN
53;F;BIH;GASPERICH
53;F;PL;CENTS
53;M;L;GASPERICH
53;M;F;GARE
27;M;GR;BONNEVOIE-SUD
31;F;D;NEUDORF/WEIMERSHOF
53;M;L;BELAIR
53;F;L;BONNEVOIE-SUD
53;F;GB;BONNEVOIE-SUD
53;M;BR;HAMM
53;F;P;BONNEVOIE-SUD
53;F;F;ROLLINGERGRUND/BELAIR-NORD
53;M;IRL;NEUDORF/WEIMERSHOF
53;F;L;LIMPERTSBERG
30;M;LTU;MUEHLENBACH
53;F;P;BONNEVOIE-SUD
53;F;I;BELAIR
53;M;CDN;VILLE-HAUTE
53;M;I;CENTS
53;M;B;BONNEVOIE-SUD
30;F;LTU;MUEHLENBACH
53;F;F;CENTS
53;M;SRB;GARE
53;F;USA;VILLE-HAUTE
11;M;NEP;CESSANGE
39;M;I;MERL
36;F;I;MERL
24;M;B;HAMM
53;M;B;VILLE-HAUTE
41;F;GB;CENTS
52;F;L;BELAIR
52;M;GB;MERL
28;F;T;BELAIR
52;F;F;LIMPERTSBERG
52;M;E;GARE
52;F;F;CENTS
52;M;L;HOLLERICH
52;F;L;CENTS
52;F;FIN;BONNEVOIE-NORD/VERLORENKOST
52;M;F;KIRCHBERG
52;F;S;KIRCHBERG
52;F;L;GASPERICH
52;F;GB;MERL
52;M;I;BELAIR
52;M;BIH;GASPERICH
52;F;IND;LIMPERTSBERG
41;M;I;GARE
52;M;P;GASPERICH
52;F;F;LIMPERTSBERG
52;M;P;GARE
52;F;L;MERL
52;F;F;MERL
22;F;R;GARE
52;M;B;GASPERICH
52;F;L;GASPERICH
52;F;L;BONNEVOIE-SUD
52;F;D;EICH
52;F;F;BONNEVOIE-NORD/VERLORENKOST
52;F;TC;BELAIR
52;F;GR;KIRCHBERG
32;M;F;GARE
52;F;L;GRUND
52;M;L;VILLE-HAUTE
52;F;L;GARE
52;M;P;GARE
52;F;L;GASPERICH
52;F;F;NEUDORF/WEIMERSHOF
52;M;L;MERL
52;F;P;CESSANGE
52;M;MNE;GASPERICH
52;F;MNE;PFAFFENTHAL
52;F;F;VILLE-HAUTE
1;F;F;GARE
52;F;B;HOLLERICH
42;M;I;BONNEVOIE-SUD
26;F;F;NEUDORF/WEIMERSHOF
52;M;FIN;BELAIR
59;M;I;BONNEVOIE-SUD
52;M;P;GASPERICH
52;F;SRB;MERL
52;F;P;DOMMELDANGE
52;M;F;KIRCHBERG
52;M;I;GASPERICH
52;F;L;BONNEVOIE-SUD
52;M;I;GARE
52;F;P;GARE
42;F;LTU;WEIMERSKIRCH
52;F;E;LIMPERTSBERG
52;F;D;NEUDORF/WEIMERSHOF
52;F;P;BONNEVOIE-SUD
52;F;USA;BELAIR
52;M;BIH;GASPERICH
52;M;F;CLAUSEN
52;M;L;CENTS
52;M;B;BEGGEN
52;F;F;GARE
52;M;F;LIMPERTSBERG
52;M;P;EICH
52;F;L;BELAIR
52;M;P;EICH
52;F;L;LIMPERTSBERG
52;M;D;GARE
52;M;IRQ;LIMPERTSBERG
52;F;F;MERL
52;M;F;HOLLERICH
52;F;L;MERL
52;M;L;LIMPERTSBERG
52;M;L;GARE
52;F;GR;BEGGEN
52;F;P;EICH
52;M;L;LIMPERTSBERG
52;M;L;BELAIR
52;F;F;GARE
52;F;P;DOMMELDANGE
52;M;L;WEIMERSKIRCH
52;F;I;GASPERICH
52;M;L;MUEHLENBACH
52;M;B;BONNEVOIE-SUD
27;F;P;MUEHLENBACH
52;F;P;HAMM
52;M;L;HOLLERICH
52;F;B;GARE
52;M;F;VILLE-HAUTE
52;F;BD;NEUDORF/WEIMERSHOF
0;M;F;BONNEVOIE-NORD/VERLORENKOST
52;F;L;LIMPERTSBERG
52;M;P;BONNEVOIE-SUD
52;M;E;KIRCHBERG
52;F;L;GARE
52;M;TR;MERL
52;F;P;GASPERICH
31;M;GR;BELAIR
52;F;H;LIMPERTSBERG
52;F;L;NEUDORF/WEIMERSHOF
52;M;P;EICH
52;F;I;PFAFFENTHAL
52;M;F;ROLLINGERGRUND/BELAIR-NORD
52;F;L;LIMPERTSBERG
28;F;NL;GARE
52;M;L;BONNEVOIE-NORD/VERLORENKOST
52;M;H;GARE
52;F;L;GARE
52;F;L;BONNEVOIE-SUD
52;F;B;BONNEVOIE-SUD
52;F;F;BONNEVOIE-SUD
52;M;L;MUEHLENBACH
52;M;F;BELAIR
52;M;L;KIRCHBERG
52;F;L;NEUDORF/WEIMERSHOF
52;F;L;CENTS
36;M;S;GARE
52;F;L,B;LIMPERTSBERG
52;F;GB;BELAIR
52;F;P;DOMMELDANGE
52;F;RA;LIMPERTSBERG
39;F;LVA;GARE
52;M;I;GASPERICH
52;M;F;MERL
52;M;L;BONNEVOIE-SUD
52;M;L,F;LIMPERTSBERG
52;F;I;HOLLERICH
33;M;WAG;KIRCHBERG
52;F;D;KIRCHBERG
34;M;L,P;BONNEVOIE-SUD
44;M;B;DOMMELDANGE
44;M;L;BONNEVOIE-SUD
42;F;BR;GARE
44;M;D;BONNEVOIE-SUD
44;M;E;GARE
44;F;GB;HOLLERICH
44;F;F;HOLLERICH
44;M;F;DOMMELDANGE
44;F;E;KIRCHBERG
44;M;L;BELAIR
44;M;NEP;BONNEVOIE-NORD/VERLORENKOST
44;F;L,D;KIRCHBERG
44;M;L;BELAIR
44;F;IL;ROLLINGERGRUND/BELAIR-NORD
44;M;L;CENTS
44;F;L;GASPERICH
44;F;F;MERL
44;F;P,BR;BONNEVOIE-SUD
44;F;P;ROLLINGERGRUND/BELAIR-NORD
20;F;L,BIH;GARE
44;F;F;BEGGEN
44;M;F;BELAIR
44;M;F;CESSANGE
44;M;F;LIMPERTSBERG
44;M;P;PULVERMUEHL
44;F;P;ROLLINGERGRUND/BELAIR-NORD
44;M;P;GARE
44;M;L;CESSANGE
44;F;BR;MERL
44;M;IRL;GARE
44;F;PHL;MERL
44;F;HRV;GARE
41;F;IND;NEUDORF/WEIMERSHOF
44;F;PL;KIRCHBERG
44;F;D;ROLLINGERGRUND/BELAIR-NORD
44;M;NL;BELAIR
44;F;I;ROLLINGERGRUND/BELAIR-NORD
44;M;HRV;ROLLINGERGRUND/BELAIR-NORD
44;M;P;BONNEVOIE-SUD
44;M;GB;BONNEVOIE-SUD
44;M;P;BONNEVOIE-SUD
44;M;P;BEGGEN
44;F;L;CENTS
44;F;XXK;GASPERICH
44;F;E;BELAIR
44;M;F;BONNEVOIE-SUD
44;M;F;HOLLERICH
44;M;L;WEIMERSKIRCH
44;F;I;BELAIR
44;M;I;GASPERICH
44;M;L;MUEHLENBACH
44;M;P;BONNEVOIE-SUD
44;F;I;HOLLERICH
44;F;BG;BELAIR
44;M;I;GARE
44;M;L;GARE
44;M;F;BONNEVOIE-NORD/VERLORENKOST
44;F;P;GASPERICH
44;M;F;HOLLERICH
44;F;L;MERL
44;M;J;VILLE-HAUTE
44;F;SVN;HOLLERICH
44;M;P;GARE
44;F;E;NEUDORF/WEIMERSHOF
44;M;F;BELAIR
44;F;F;WEIMERSKIRCH
37;F;L;GASPERICH
44;M;I;BONNEVOIE-SUD
44;F;I;MERL
44;M;R;DOMMELDANGE
24;F;E;NEUDORF/WEIMERSHOF
44;F;PE;BONNEVOIE-SUD
30;F;BR;NEUDORF/WEIMERSHOF
44;M;B;CENTS
26;F;CDN;HOLLERICH
44;M;P;DOMMELDANGE
44;M;L;HOLLERICH
44;F;D;HOLLERICH
44;F;F;BONNEVOIE-SUD
44;F;P;BONNEVOIE-SUD
44;M;GB;GARE
44;M;L;MUEHLENBACH
44;M;B;LIMPERTSBERG
44;M;B;GRUND
44;M;D;CLAUSEN
44;F;R;DOMMELDANGE
20;F;B,F;BELAIR
44;F;F;HOLLERICH
44;M;F;VILLE-HAUTE
44;F;F;BEGGEN
44;F;E;VILLE-HAUTE
44;M;F;KIRCHBERG
44;F;SGP;CESSANGE
44;F;GB;EICH
44;F;P;GASPERICH
44;M;GR;KIRCHBERG
44;F;CV;GARE
44;M;CZ;LIMPERTSBERG
55;M;S;BELAIR
44;F;E;MERL
44;M;L;BELAIR
44;F;B;CESSANGE
44;F;L;MERL
44;F;P;BELAIR
44;M;B;NEUDORF/WEIMERSHOF
44;F;L;KIRCHBERG
44;M;P;HOLLERICH
44;M;P;BONNEVOIE-SUD
44;M;F;VILLE-HAUTE
26;F;TJ;MUEHLENBACH
44;M;F;DOMMELDANGE
44;M;GB;LIMPERTSBERG
44;M;P;BONNEVOIE-NORD/VERLORENKOST
27;M;I;BEGGEN
44;M;P;CENTS
44;F;S;HOLLERICH
44;M;D;BONNEVOIE-SUD
44;F;BG;CENTS
44;M;BIH;GASPERICH
54;M;NL;CENTS
54;F;R;GARE
54;F;L;BEGGEN
54;M;B;HOLLERICH
54;M;BIH;BONNEVOIE-SUD
54;M;F;MERL
54;F;P;HAMM
1;F;I;WEIMERSKIRCH
54;F;L;BONNEVOIE-SUD
54;M;L;BONNEVOIE-SUD
54;M;D;GARE
54;F;FIN;BONNEVOIE-SUD
54;F;FIN;BELAIR
54;F;L;BEGGEN
54;M;B;HOLLERICH
33;F;H;CESSANGE
54;F;BR;BONNEVOIE-NORD/VERLORENKOST
1;F;I;LIMPERTSBERG
54;M;L;WEIMERSKIRCH
54;F;PHL;HOLLERICH
54;F;NL;BONNEVOIE-SUD
54;M;L;BONNEVOIE-SUD
54;F;P;GARE
54;F;PL;LIMPERTSBERG
54;F;P;HOLLERICH
54;M;P;PFAFFENTHAL
54;F;L;GRUND
54;M;D;KIRCHBERG
54;M;FIN;LIMPERTSBERG
54;M;P;EICH
54;F;GB;GARE
54;F;P;NEUDORF/WEIMERSHOF
54;M;P;BONNEVOIE-NORD/VERLORENKOST
54;M;DK;CENTS
54;M;F;LIMPERTSBERG
54;M;P;BONNEVOIE-SUD
54;F;P;BONNEVOIE-SUD
54;F;CZ;BONNEVOIE-SUD
54;M;NL;LIMPERTSBERG
54;M;B;LIMPERTSBERG
54;F;L;BONNEVOIE-SUD
54;F;F;MERL
54;M;P;GARE
46;F;D;CESSANGE
54;F;BR;BONNEVOIE-SUD
54;M;L;BELAIR
54;M;P;GARE
54;F;F;CESSANGE
54;F;R;GASPERICH
54;F;L;WEIMERSKIRCH
54;F;P;BONNEVOIE-SUD
54;M;L;LIMPERTSBERG
54;F;L;BELAIR
54;F;L,P;MERL
54;M;I;BELAIR
40;M;CZ;CENTS
54;F;FIN;LIMPERTSBERG
54;M;GR;WEIMERSKIRCH
54;F;L;HOLLERICH
54;M;I;EICH
54;M;NL;LIMPERTSBERG
35;F;CZ;CENTS
20;F;L;BONNEVOIE-SUD
54;M;L;GASPERICH
54;F;L;BEGGEN
54;M;L;GARE
54;F;L;HAMM
54;M;P;GARE
54;M;P;BONNEVOIE-NORD/VERLORENKOST
54;M;L;EICH
54;F;F;GASPERICH
54;M;L;NEUDORF/WEIMERSHOF
48;F;D;BELAIR
54;M;F;BONNEVOIE-SUD
54;F;IND;GASPERICH
54;F;P;BEGGEN
54;M;B;MERL
48;M;D;BELAIR
54;F;D;BELAIR
35;M;IND;BONNEVOIE-SUD
54;F;L;CENTS
54;M;L;BELAIR
54;F;E;BELAIR
54;M;D;BEGGEN
54;M;NL;BEGGEN
54;M;L;MERL
54;F;L;GARE
54;M;P;BONNEVOIE-NORD/VERLORENKOST
54;M;D;NEUDORF/WEIMERSHOF
30;M;F;BELAIR
54;M;F;BONNEVOIE-SUD
54;F;P;MERL
54;M;P;GASPERICH
54;F;L;NEUDORF/WEIMERSHOF
54;F;B;BONNEVOIE-SUD
54;M;BIH;BONNEVOIE-SUD
54;M;F;NEUDORF/WEIMERSHOF
54;M;F;PFAFFENTHAL
54;F;F;VILLE-HAUTE
54;M;P;CLAUSEN
54;M;IRL;DOMMELDANGE
54;F;E;NEUDORF/WEIMERSHOF
54;M;P;GASPERICH
54;F;GB;BELAIR
81;F;L;VILLE-HAUTE
54;F;B;KIRCHBERG
54;F;I;LIMPERTSBERG
54;M;P;GARE
54;F;S;LIMPERTSBERG
54;M;R;GARE
54;F;P;WEIMERSKIRCH
54;F;L;DOMMELDANGE
54;M;D;MERL
54;F;P;PFAFFENTHAL
54;F;P;GARE
54;F;F;LIMPERTSBERG
54;F;SRB;GARE
54;M;P;BONNEVOIE-SUD
54;F;BR;BELAIR
54;F;D;BONNEVOIE-SUD
40;M;I;ROLLINGERGRUND/BELAIR-NORD
54;M;P;GARE
54;M;F;HOLLERICH
54;M;GB;HOLLERICH
54;M;P;MERL
54;F;BIH;BONNEVOIE-SUD
45;F;N;BONNEVOIE-NORD/VERLORENKOST
10;F;N;BONNEVOIE-NORD/VERLORENKOST
16;M;L,F,I;GASPERICH
53;F;F;VILLE-HAUTE
53;M;I;BONNEVOIE-SUD
53;F;L;GASPERICH
53;M;L;WEIMERSKIRCH
53;M;F;GARE
59;M;L;WEIMERSKIRCH
