Age;Sexe;Nationalite;Quartier
7;M;F;LIMPERTSBERG
61;M;L,F;LIMPERTSBERG
1;F;L,IND;GASPERICH
3;M;F;KIRCHBERG
1;M;L,I;MERL
1;M;L;GARE
1;M;L;MUEHLENBACH
1;M;L,D;BONNEVOIE-SUD
24;F;I;BONNEVOIE-SUD
1;F;L;DOMMELDANGE
7;F;GB;CENTS
49;F;FIN;KIRCHBERG
3;F;BG;LIMPERTSBERG
3;F;BG;KIRCHBERG
3;M;NL,YV;BONNEVOIE-SUD
39;F;I;ROLLINGERGRUND/BELAIR-NORD
1;F;L;BONNEVOIE-SUD
3;F;R;CESSANGE
3;M;E;BELAIR
3;M;P;ROLLINGERGRUND/BELAIR-NORD
42;M;R;MERL
3;F;D,F;GASPERICH
3;M;IRL;CESSANGE
8;F;E;BELAIR
3;F;B;KIRCHBERG
34;M;F;GARE
1;F;L;LIMPERTSBERG
1;M;L;BONNEVOIE-SUD
3;F;P;BELAIR
1;M;L;WEIMERSKIRCH
1;M;L;CESSANGE
2;F;R;MERL
3;F;I;BONNEVOIE-SUD
15;F;I;EICH
3;F;B;HOLLERICH
13;F;IRL;ROLLINGERGRUND/BELAIR-NORD
1;F;L;LIMPERTSBERG
85;M;BIH;GARE
3;M;F;GARE
3;F;P,BG;ROLLINGERGRUND/BELAIR-NORD
28;M;DOM;GARE
1;F;L;CENTS
3;F;E,F;WEIMERSKIRCH
1;M;L;BELAIR
1;M;L;CENTS
3;M;P;HAMM
53;F;S;KIRCHBERG
1;M;L;NEUDORF/WEIMERSHOF
50;M;IRL;ROLLINGERGRUND/BELAIR-NORD
3;M;R;BONNEVOIE-NORD/VERLORENKOST
1;M;L,F;LIMPERTSBERG
40;F;E;EICH
3;F;R;KIRCHBERG
1;M;L;KIRCHBERG
3;F;E;LIMPERTSBERG
26;F;D;MERL
1;F;L;MERL
44;M;F;EICH
3;F;FIN;ROLLINGERGRUND/BELAIR-NORD
36;M;GR;BONNEVOIE-NORD/VERLORENKOST
3;F;E;VILLE-HAUTE
25;M;UKR;EICH
1;M;L,B;DOMMELDANGE
33;F;RUS;BONNEVOIE-NORD/VERLORENKOST
3;M;I;GASPERICH
1;F;L,B,F;CENTS
3;F;E;ROLLINGERGRUND/BELAIR-NORD
1;F;L;BELAIR
36;M;L,UZB;BONNEVOIE-NORD/VERLORENKOST
26;M;I;VILLE-HAUTE
3;F;R;DOMMELDANGE
3;M;P;BEGGEN
30;F;RUS;MUEHLENBACH
3;M;D;NEUDORF/WEIMERSHOF
1;F;L,B;BELAIR
39;F;USA;VILLE-HAUTE
1;F;L;BEGGEN
3;M;F,I;GARE
1;M;L;CESSANGE
3;M;D,ZA;NEUDORF/WEIMERSHOF
3;M;LTU;CESSANGE
29;M;I;MUEHLENBACH
28;M;TCH;ROLLINGERGRUND/BELAIR-NORD
33;M;GB;GASPERICH
1;F;L;BONNEVOIE-NORD/VERLORENKOST
1;M;L;LIMPERTSBERG
1;F;L;BEGGEN
3;F;E,P;LIMPERTSBERG
3;M;GR;LIMPERTSBERG
3;F;NL;BELAIR
1;F;L;BONNEVOIE-SUD
3;M;GR;CENTS
1;F;L;BEGGEN
1;M;L;MUEHLENBACH
3;F;E,F;ROLLINGERGRUND/BELAIR-NORD
1;M;L,P;BONNEVOIE-SUD
1;F;L,B;HOLLERICH
1;M;L;NEUDORF/WEIMERSHOF
16;M;L;NEUDORF/WEIMERSHOF
19;M;E;LIMPERTSBERG
33;M;TR;CENTS
34;F;TR;CENTS
16;F;L;NEUDORF/WEIMERSHOF
16;F;L,E;CESSANGE
5;F;P;NEUDORF/WEIMERSHOF
16;F;L,B;BONNEVOIE-SUD
45;M;B;DOMMELDANGE
49;M;B;KIRCHBERG
37;F;F;BELAIR
16;M;L,AL;NEUDORF/WEIMERSHOF
16;F;L;GRUND
5;M;E;MERL
16;F;L,IND;VILLE-HAUTE
16;M;L;HOLLERICH
16;F;L;HOLLERICH
16;M;L;GASPERICH
29;F;D;GASPERICH
16;F;L;CESSANGE
16;M;L,I;MERL
5;F;I;LIMPERTSBERG
16;M;L;GARE
5;M;P;MERL
5;F;F;CESSANGE
16;M;L;CESSANGE
16;F;L;BONNEVOIE-SUD
70;F;SRB;CENTS
52;F;D;BELAIR
16;M;L;MERL
16;F;L;GASPERICH
16;F;L;BONNEVOIE-SUD
5;F;CZ;NEUDORF/WEIMERSHOF
16;F;L;DOMMELDANGE
16;M;L;BONNEVOIE-SUD
5;M;E;BONNEVOIE-SUD
16;F;L;LIMPERTSBERG
16;F;L,I;BELAIR
16;F;L;CENTS
5;F;PL;WEIMERSKIRCH
16;M;L;MERL
24;M;F;WEIMERSKIRCH
16;M;L;GASPERICH
16;M;L,S;DOMMELDANGE
15;F;DK,F;LIMPERTSBERG
11;M;DK,F;LIMPERTSBERG
38;F;S;LIMPERTSBERG
16;F;L,B;GASPERICH
16;F;L;BONNEVOIE-SUD
5;M;HRV;NEUDORF/WEIMERSHOF
56;M;E;GASPERICH
38;F;P;HAMM
46;F;P;HOLLERICH
15;F;L;GARE
15;M;L;PFAFFENTHAL
46;M;F;LIMPERTSBERG
51;M;F;LIMPERTSBERG
47;M;E;ROLLINGERGRUND/BELAIR-NORD
15;F;L;BONNEVOIE-NORD/VERLORENKOST
15;M;L;BELAIR
46;F;P;PFAFFENTHAL
57;M;I;MERL
15;F;L,RUS;MERL
15;M;L;KIRCHBERG
15;M;L;VILLE-HAUTE
27;F;F;CESSANGE
15;F;L;LIMPERTSBERG
6;M;USA;CLAUSEN
37;M;I;BELAIR
15;F;L;HAMM
50;F;P;LIMPERTSBERG
15;F;L;WEIMERSKIRCH
15;M;L;BELAIR
15;F;L;HOLLERICH
31;M;U;GRUND
15;M;L;GASPERICH
23;M;P;BONNEVOIE-SUD
37;M;H;BELAIR
15;F;L;GASPERICH
15;F;L;ROLLINGERGRUND/BELAIR-NORD
15;F;L;HOLLERICH
18;F;CV;HOLLERICH
15;M;L,D;HOLLERICH
28;M;R;BONNEVOIE-SUD
15;M;L;MUEHLENBACH
15;F;L,F;CENTS
15;M;L;BEGGEN
50;M;GR;HOLLERICH
28;F;UKR;EICH
19;F;P;LIMPERTSBERG
15;M;L,E,I;BONNEVOIE-SUD
15;F;L,I;BONNEVOIE-NORD/VERLORENKOST
73;M;P;ROLLINGERGRUND/BELAIR-NORD
15;M;L;HOLLERICH
15;M;L;HOLLERICH
54;M;F;LIMPERTSBERG
5;F;GR;HOLLERICH
15;M;L;MERL
15;M;L;GARE
25;F;I;BONNEVOIE-SUD
25;F;F;MERL
22;F;F;BONNEVOIE-NORD/VERLORENKOST
29;M;F;HOLLERICH
53;M;P;HOLLERICH
7;M;FIN;CENTS
29;M;I;NEUDORF/WEIMERSHOF
27;F;F;HOLLERICH
7;F;E,SVN;CENTS
26;M;XXK;BONNEVOIE-SUD
7;F;CI;GARE
28;F;I;NEUDORF/WEIMERSHOF
7;M;E;KIRCHBERG
7;F;F;CESSANGE
7;F;F;LIMPERTSBERG
7;F;F;LIMPERTSBERG
7;F;F;BELAIR
26;M;E;BONNEVOIE-SUD
32;M;F;HOLLERICH
58;M;I;CENTS
42;F;HRV;GARE
7;F;F;KIRCHBERG
7;F;F;BONNEVOIE-NORD/VERLORENKOST
56;M;P;GASPERICH
7;F;EST,H;WEIMERSKIRCH
7;M;F,S;CENTS
0;F;F;GASPERICH
0;M;F;LIMPERTSBERG
0;M;IRL;ROLLINGERGRUND/BELAIR-NORD
7;F;IS;CENTS
44;F;TJ;BELAIR
15;M;UKR;EICH
26;M;I;BONNEVOIE-SUD
29;M;B;BONNEVOIE-NORD/VERLORENKOST
44;F;SRB;ROLLINGERGRUND/BELAIR-NORD
35;F;F;BELAIR
3;F;F;BELAIR
31;M;IND;KIRCHBERG
31;F;IND;KIRCHBERG
3;F;E;CENTS
1;M;IND;KIRCHBERG
44;F;F;VILLE-HAUTE
44;M;L;BONNEVOIE-SUD
3;M;E,F;BONNEVOIE-SUD
1;M;IND;KIRCHBERG
4;M;XXK;KIRCHBERG
44;M;B;ROLLINGERGRUND/BELAIR-NORD
3;F;I,LVA;MERL
44;M;I;CESSANGE
44;F;L;BELAIR
44;F;L;HOLLERICH
44;M;L;LIMPERTSBERG
47;F;L;BELAIR
62;M;F;BELAIR
60;F;D;BELAIR
23;F;E;MERL
32;M;SYR;MUEHLENBACH
3;M;P;GARE
31;F;L;BONNEVOIE-SUD
23;F;BR;LIMPERTSBERG
30;M;I;BONNEVOIE-NORD/VERLORENKOST
3;M;P,BR;BONNEVOIE-SUD
3;M;SK;KIRCHBERG
44;F;B;GASPERICH
47;F;R;NEUDORF/WEIMERSHOF
12;F;UKR;BEGGEN
4;F;R;BELAIR
44;F;F;GARE
3;M;F;BONNEVOIE-SUD
44;M;L;NEUDORF/WEIMERSHOF
44;M;P;WEIMERSKIRCH
41;F;SRB;CESSANGE
44;M;L;BONNEVOIE-SUD
3;F;F;CESSANGE
3;F;F;GASPERICH
3;M;F;LIMPERTSBERG
3;M;P,ANG;BONNEVOIE-SUD
5;M;IRL;NEUDORF/WEIMERSHOF
3;M;SRB;CESSANGE
41;M;SRB;CESSANGE
28;M;S;BONNEVOIE-SUD
44;M;L;LIMPERTSBERG
34;M;E;HOLLERICH
44;F;L;CESSANGE
44;F;L;HAMM
44;F;L;PFAFFENTHAL
44;M;L;KIRCHBERG
44;F;D;VILLE-HAUTE
3;M;GR;CENTS
26;F;SYR;HOLLERICH
3;M;R;BEGGEN
44;M;L;BONNEVOIE-SUD
44;M;L,I;EICH
29;M;IND;HOLLERICH
3;F;BG;ROLLINGERGRUND/BELAIR-NORD
44;F;BLR;BEGGEN
38;M;R;BONNEVOIE-NORD/VERLORENKOST
3;F;E;PFAFFENTHAL
3;M;D,F;ROLLINGERGRUND/BELAIR-NORD
2;F;L;CENTS
30;F;F;GARE
2;F;L;NEUDORF/WEIMERSHOF
2;M;L;CENTS
2;M;L,E,I;HOLLERICH
5;M;FIN;NEUDORF/WEIMERSHOF
7;F;IRL;NEUDORF/WEIMERSHOF
5;M;I;ROLLINGERGRUND/BELAIR-NORD
3;M;F;GASPERICH
5;F;PL;DOMMELDANGE
5;F;F;BONNEVOIE-SUD
32;M;F;MERL
6;M;PL;LIMPERTSBERG
5;F;CZ;CESSANGE
5;F;B;CESSANGE
1;M;IND;BELAIR
5;M;HRV;ROLLINGERGRUND/BELAIR-NORD
36;M;PL;GRUND
2;F;L,PE;DOMMELDANGE
3;F;F;BONNEVOIE-NORD/VERLORENKOST
2;M;L,I;PULVERMUEHL
31;M;BG;ROLLINGERGRUND/BELAIR-NORD
2;F;L;NEUDORF/WEIMERSHOF
2;F;L;LIMPERTSBERG
2;F;L;NEUDORF/WEIMERSHOF
47;F;P;GARE
2;F;L;CENTS
5;M;EST;EICH
2;M;L;GASPERICH
2;F;L;BEGGEN
27;M;B;GARE
2;F;L;VILLE-HAUTE
2;M;L;BONNEVOIE-NORD/VERLORENKOST
25;F;F;ROLLINGERGRUND/BELAIR-NORD
7;F;B;DOMMELDANGE
5;F;USA;ROLLINGERGRUND/BELAIR-NORD
2;M;L;VILLE-HAUTE
4;F;P;BONNEVOIE-SUD
5;M;F;MERL
3;F;P,D;BONNEVOIE-SUD
2;F;L;GASPERICH
5;F;GB;ROLLINGERGRUND/BELAIR-NORD
2;F;L;CESSANGE
2;F;L;CESSANGE
5;M;B;BELAIR
2;F;L;CLAUSEN
5;M;I;BONNEVOIE-SUD
2;M;L;KIRCHBERG
36;F;GR;BEGGEN
2;F;L;VILLE-HAUTE
32;F;USA,GR;KIRCHBERG
2;M;L;LIMPERTSBERG
2;F;L;MERL
2;M;L;GARE
2;F;L;LIMPERTSBERG
2;F;L;MUEHLENBACH
2;F;L;BONNEVOIE-NORD/VERLORENKOST
72;F;D;GARE
49;F;P;DOMMELDANGE
72;F;L;BONNEVOIE-SUD
72;F;L;GASPERICH
65;M;F;CENTS
57;M;P;HOLLERICH
6;F;IRL;BEGGEN
34;F;F;WEIMERSKIRCH
33;M;F;HOLLERICH
72;F;L,D;CENTS
72;M;L;BELAIR
6;F;S;CESSANGE
8;F;S;CESSANGE
40;M;I;KIRCHBERG
39;F;I;KIRCHBERG
49;M;P;HOLLERICH
25;F;F;GASPERICH
23;F;E;BELAIR
72;M;L;CENTS
27;M;F;MUEHLENBACH
43;M;WAN;GARE
72;F;L;CESSANGE
28;F;E;LIMPERTSBERG
72;F;L;GRUND
55;M;GR;ROLLINGERGRUND/BELAIR-NORD
7;F;NL;BONNEVOIE-SUD
72;M;L;BELAIR
27;M;E;GASPERICH
72;M;L;BONNEVOIE-SUD
72;M;L;GASPERICH
72;M;L;CESSANGE
4;M;F,PL;GASPERICH
23;M;BR;BONNEVOIE-SUD
72;F;P;LIMPERTSBERG
16;M;F;NEUDORF/WEIMERSHOF
63;M;B;WEIMERSKIRCH
72;M;L;HAMM
72;F;L;HOLLERICH
72;F;L;CENTS
72;F;L;BONNEVOIE-SUD
32;M;E;BELAIR
72;M;L;HOLLERICH
29;F;F;LIMPERTSBERG
72;M;GB;CLAUSEN
13;M;GB;HOLLERICH
72;M;A;PFAFFENTHAL
26;F;LTU;ROLLINGERGRUND/BELAIR-NORD
85;F;PL;MERL
27;M;NL;BELAIR
27;F;L;BELAIR
39;M;I;LIMPERTSBERG
29;M;XXK;GARE
28;M;I;MERL
25;F;D;MERL
33;F;BR;ROLLINGERGRUND/BELAIR-NORD
31;F;R;NEUDORF/WEIMERSHOF
7;F;FIN;LIMPERTSBERG
0;M;I,GB;GARE
54;F;AL;GARE
34;F;R;LIMPERTSBERG
80;F;CV;GRUND
31;F;LTU;BONNEVOIE-SUD
7;M;F;CENTS
25;M;L;BONNEVOIE-SUD
27;F;SRB;BONNEVOIE-NORD/VERLORENKOST
46;M;F;CESSANGE
27;F;D;GARE
7;F;A;CENTS
27;M;F;LIMPERTSBERG
27;M;TJ;EICH
31;M;RUS;BEGGEN
7;F;GB;MERL
21;M;F;GARE
38;F;I;VILLE-HAUTE
23;F;F;DOMMELDANGE
50;M;P;BONNEVOIE-SUD
37;M;HRV;GRUND
37;F;SRB;GRUND
7;F;F;GRUND
34;F;MS;MERL
7;M;B;BEGGEN
44;M;B;HOLLERICH
19;M;TN;LIMPERTSBERG
7;M;P;MERL
33;M;GB;BELAIR
44;M;P;GASPERICH
27;M;L;BEGGEN
31;F;GB;BELAIR
7;M;IND;HOLLERICH
7;M;F;KIRCHBERG
27;M;PL;BELAIR
32;F;RUS;CLAUSEN
7;F;F;NEUDORF/WEIMERSHOF
38;M;SK;LIMPERTSBERG
28;M;H;LIMPERTSBERG
22;M;XXK;LIMPERTSBERG
32;F;BR;NEUDORF/WEIMERSHOF
37;M;L;MERL
29;F;N;KIRCHBERG
69;M;L;BONNEVOIE-SUD
27;F;R;EICH
59;M;P;BONNEVOIE-SUD
29;F;B;GARE
35;M;P;GARE
35;F;P;GARE
60;M;L;HAMM
3;F;D;GARE
24;F;RUS;MUEHLENBACH
3;F;F;CESSANGE
30;M;I;GARE
3;M;P;HOLLERICH
3;M;B,F;NEUDORF/WEIMERSHOF
3;F;CY;HOLLERICH
3;M;F;BELAIR
31;M;P;BONNEVOIE-SUD
3;F;BG;GARE
34;F;IRL;CESSANGE
3;F;FIN;EICH
86;M;F;GASPERICH
3;F;P;BONNEVOIE-SUD
3;F;F;HOLLERICH
28;M;F;GARE
3;M;P;EICH
72;F;F;GASPERICH
3;M;F;KIRCHBERG
3;F;F;HOLLERICH
3;F;F;CENTS
3;F;I;BONNEVOIE-SUD
3;M;F;HOLLERICH
3;F;F;BELAIR
3;F;F,H;BELAIR
3;M;D,UKR;BONNEVOIE-NORD/VERLORENKOST
0;F;B,F;LIMPERTSBERG
3;F;F;WEIMERSKIRCH
3;M;P;HAMM
3;F;F;VILLE-HAUTE
25;M;B;NEUDORF/WEIMERSHOF
3;F;PL;CESSANGE
87;M;L;VILLE-HAUTE
3;F;LTU,GB;BONNEVOIE-SUD
3;M;F;BELAIR
3;M;F;BONNEVOIE-SUD
3;M;B;HOLLERICH
3;M;P;BONNEVOIE-SUD
3;M;F;GARE
3;F;P;BONNEVOIE-SUD
59;M;F;BONNEVOIE-NORD/VERLORENKOST
56;F;F;NEUDORF/WEIMERSHOF
59;F;L;BONNEVOIE-SUD
27;M;F;NEUDORF/WEIMERSHOF
5;M;R;BEGGEN
59;M;L;BONNEVOIE-NORD/VERLORENKOST
5;F;GB,IRL;CENTS
27;M;BR;BONNEVOIE-SUD
33;M;I;HOLLERICH
59;M;L;DOMMELDANGE
5;M;R;BONNEVOIE-SUD
59;F;L;BONNEVOIE-SUD
59;F;L;VILLE-HAUTE
59;M;L;BEGGEN
59;M;L;BONNEVOIE-SUD
59;F;L;LIMPERTSBERG
5;M;F;LIMPERTSBERG
5;M;E;HOLLERICH
49;F;F;EICH
59;F;L;MERL
59;M;P;PFAFFENTHAL
59;F;L;CESSANGE
40;M;F;KIRCHBERG
65;M;GR;BEGGEN
5;M;BG;KIRCHBERG
59;F;L,I;LIMPERTSBERG
59;F;L;BONNEVOIE-SUD
30;M;S;HOLLERICH
5;F;P;VILLE-HAUTE
52;M;P,CV;GARE
59;M;L,S;BEGGEN
5;M;GB;MUEHLENBACH
59;F;L;BONNEVOIE-SUD
5;M;D,F;MUEHLENBACH
54;M;I;BONNEVOIE-SUD
59;F;L;GASPERICH
27;M;I;GARE
48;F;FIN;LIMPERTSBERG
59;M;L;HAMM
59;F;L;GARE
5;M;LTU;KIRCHBERG
59;M;L;BONNEVOIE-NORD/VERLORENKOST
59;F;L;HOLLERICH
59;F;L;BONNEVOIE-NORD/VERLORENKOST
6;M;P;BONNEVOIE-SUD
17;M;E,IRL;LIMPERTSBERG
15;F;L;LIMPERTSBERG
12;M;E;LIMPERTSBERG
15;M;L;MERL
15;F;L,CV;GARE
25;F;F;BONNEVOIE-NORD/VERLORENKOST
67;M;P;GASPERICH
44;M;F;BONNEVOIE-SUD
15;M;L,E;BONNEVOIE-SUD
17;M;D;NEUDORF/WEIMERSHOF
15;F;L,E;CESSANGE
15;F;L;GASPERICH
17;F;LTU;BONNEVOIE-SUD
17;F;USA;LIMPERTSBERG
25;F;TR;BEGGEN
36;M;CO;VILLE-HAUTE
28;F;P;BEGGEN
17;F;IS;CENTS
35;F;CO;VILLE-HAUTE
14;M;DK;KIRCHBERG
15;F;L,GB,MA;BONNEVOIE-SUD
17;M;B;WEIMERSKIRCH
17;M;NEP;BONNEVOIE-SUD
17;M;USA;HOLLERICH
15;F;L;CLAUSEN
40;M;WAN;BONNEVOIE-NORD/VERLORENKOST
25;M;BG;WEIMERSKIRCH
15;M;L;ROLLINGERGRUND/BELAIR-NORD
17;F;F,SRB;EICH
15;M;L;CENTS
23;M;NEP;BONNEVOIE-SUD
15;M;L;CENTS
15;M;L;HOLLERICH
15;M;L;BONNEVOIE-SUD
15;M;L;GARE
15;F;L;GASPERICH
33;F;F;BONNEVOIE-SUD
15;M;L;CENTS
17;F;E;GARE
15;M;L;BONNEVOIE-SUD
15;M;L;KIRCHBERG
15;F;L,S,GB,USA;ROLLINGERGRUND/BELAIR-NORD
15;F;L;LIMPERTSBERG
17;F;NEP;BONNEVOIE-SUD
15;F;L;BONNEVOIE-SUD
15;M;L;BONNEVOIE-SUD
15;F;L;CESSANGE
41;F;RUS;CESSANGE
28;F;F;ROLLINGERGRUND/BELAIR-NORD
15;M;L,FIN;LIMPERTSBERG
15;M;L,BIH;EICH
7;F;NL;KIRCHBERG
7;F;HRV;ROLLINGERGRUND/BELAIR-NORD
17;F;E;KIRCHBERG
7;M;TJ;BONNEVOIE-SUD
7;M;F;HOLLERICH
7;F;I;KIRCHBERG
29;M;F;BONNEVOIE-SUD
7;F;D;BELAIR
38;M;F;BELAIR
34;F;F;KIRCHBERG
7;M;LTU;HOLLERICH
70;F;P;BELAIR
28;M;F;ROLLINGERGRUND/BELAIR-NORD
7;M;E;EICH
7;M;F;MUEHLENBACH
7;M;PL;KIRCHBERG
82;M;F;BELAIR
7;M;P;CENTS
24;F;E;LIMPERTSBERG
7;F;P;EICH
7;F;M;BELAIR
27;M;E;LIMPERTSBERG
40;F;I;GASPERICH
25;F;I;GARE
34;M;F;VILLE-HAUTE
48;F;SRB;GRUND
34;F;F;GASPERICH
39;F;SRB;ROLLINGERGRUND/BELAIR-NORD
42;M;F;CESSANGE
36;F;D;BEGGEN
35;F;E;KIRCHBERG
7;M;F;BONNEVOIE-SUD
16;M;SRB;ROLLINGERGRUND/BELAIR-NORD
0;F;R;BONNEVOIE-SUD
7;M;F;BONNEVOIE-SUD
7;M;F;BONNEVOIE-SUD
17;M;SRB;ROLLINGERGRUND/BELAIR-NORD
74;F;L;BONNEVOIE-SUD
3;M;B;KIRCHBERG
30;F;GB;DOMMELDANGE
16;F;L;BEGGEN
16;M;L,D;CESSANGE
3;M;GB,R;ROLLINGERGRUND/BELAIR-NORD
16;F;L,RUS;BELAIR
31;M;F;GARE
30;F;F;BELAIR
38;F;P;EICH
3;F;F,R;KIRCHBERG
4;M;R;MERL
88;F;D;CESSANGE
42;M;P;KIRCHBERG
16;M;L,D,I;BONNEVOIE-SUD
16;M;L;BONNEVOIE-SUD
16;M;L,F;HOLLERICH
5;F;HRV;GASPERICH
16;M;L;CENTS
9;M;ERY;BELAIR
16;M;L,F;CENTS
16;F;L;VILLE-HAUTE
16;F;L;LIMPERTSBERG
3;M;I;MUEHLENBACH
16;F;L;BEGGEN
60;M;GB;LIMPERTSBERG
32;M;IRL;EICH
3;M;F;LIMPERTSBERG
16;M;L;BEGGEN
3;F;B;BONNEVOIE-SUD
16;F;B;BONNEVOIE-SUD
16;M;L;GARE
16;F;L;BELAIR
59;F;SYR;LIMPERTSBERG
27;M;D;KIRCHBERG
16;M;L;CESSANGE
16;M;L,R;GASPERICH
16;M;L;BEGGEN
75;M;NL;HOLLERICH
16;F;L;CENTS
16;M;L,P;NEUDORF/WEIMERSHOF
16;M;L;CENTS
2;F;I;EICH
3;M;I;MERL
16;M;L,P;GASPERICH
16;F;L;CENTS
53;F;TR;GARE
16;F;L,USA;MERL
16;M;L;BONNEVOIE-NORD/VERLORENKOST
16;M;P;BONNEVOIE-SUD
41;F;D;MUEHLENBACH
36;F;PAK;BONNEVOIE-SUD
11;F;P;BONNEVOIE-SUD
2;F;L;BONNEVOIE-SUD
30;M;E;LIMPERTSBERG
2;F;L;WEIMERSKIRCH
5;M;P;HOLLERICH
42;M;P;BONNEVOIE-NORD/VERLORENKOST
2;F;L;BONNEVOIE-SUD
42;M;P;NEUDORF/WEIMERSHOF
5;F;E;NEUDORF/WEIMERSHOF
35;F;D;BELAIR
2;M;L,I;CENTS
35;M;TJ;MUEHLENBACH
2;F;L;BONNEVOIE-SUD
42;F;R;GASPERICH
42;M;TJ;BELAIR
5;F;F;NEUDORF/WEIMERSHOF
42;F;R;PFAFFENTHAL
42;F;GB;MUEHLENBACH
32;M;I;BONNEVOIE-SUD
2;M;L;BONNEVOIE-NORD/VERLORENKOST
31;F;IND;BONNEVOIE-NORD/VERLORENKOST
2;F;L;MERL
2;F;L;BELAIR
2;F;L;CENTS
25;M;F;BONNEVOIE-NORD/VERLORENKOST
2;M;L;LIMPERTSBERG
42;F;P;HOLLERICH
32;M;TJ;GARE
2;M;L;ROLLINGERGRUND/BELAIR-NORD
5;F;F;MERL
42;M;D;KIRCHBERG
5;M;E;GASPERICH
2;M;L;CENTS
42;F;E;HOLLERICH
42;M;E;KIRCHBERG
2;M;L;WEIMERSKIRCH
5;M;D,F;HOLLERICH
5;F;D,E;ROLLINGERGRUND/BELAIR-NORD
2;M;L;BEGGEN
48;F;I;NEUDORF/WEIMERSHOF
5;M;GR;KIRCHBERG
2;M;L;BEGGEN
40;F;I;LIMPERTSBERG
6;F;I;HOLLERICH
42;F;FIN;VILLE-HAUTE
45;M;GB;MERL
2;M;L;GARE
30;F;N;VILLE-HAUTE
37;M;F;CLAUSEN
24;M;F;WEIMERSKIRCH
5;F;H;WEIMERSKIRCH
2;F;L;BONNEVOIE-SUD
24;M;F;GASPERICH
5;M;USA;ROLLINGERGRUND/BELAIR-NORD
2;F;L;NEUDORF/WEIMERSHOF
5;F;E;WEIMERSKIRCH
46;F;GB;MERL
5;F;I;BONNEVOIE-SUD
5;F;F;PFAFFENTHAL
2;F;L,PAK;EICH
2;F;L;NEUDORF/WEIMERSHOF
2;F;L;GARE
2;M;L;HOLLERICH
12;F;GB;MERL
9;M;GB;MERL
2;M;L;BELAIR
25;F;I;LIMPERTSBERG
2;M;L,P;WEIMERSKIRCH
2;F;L;BONNEVOIE-NORD/VERLORENKOST
2;F;L;MERL
2;M;L;BONNEVOIE-SUD
2;M;L;LIMPERTSBERG
2;M;L;CENTS
2;M;L;BELAIR
2;M;L,D;BELAIR
2;M;L;BONNEVOIE-SUD
33;M;E;KIRCHBERG
15;F;L;ROLLINGERGRUND/BELAIR-NORD
42;F;F;BELAIR
15;M;L;CESSANGE
23;M;P;BELAIR
15;F;L;GASPERICH
15;F;L,CH;GARE
17;M;E;BELAIR
17;F;F;CESSANGE
15;F;L;GASPERICH
17;M;P;HOLLERICH
35;M;D;BONNEVOIE-NORD/VERLORENKOST
15;M;L;DOMMELDANGE
15;M;L;BEGGEN
17;F;F;BONNEVOIE-SUD
31;F;I;BONNEVOIE-NORD/VERLORENKOST
15;M;L;GASPERICH
17;F;F;GASPERICH
17;M;LTU;KIRCHBERG
42;F;F;MERL
17;F;P;HOLLERICH
15;M;L;BELAIR
17;F;B;GARE
17;M;DK;BELAIR
15;F;L,D;BELAIR
15;M;L;CENTS
15;M;L;VILLE-HAUTE
17;F;TJ;NEUDORF/WEIMERSHOF
15;F;L;BONNEVOIE-SUD
29;M;F;GARE
17;F;F;NEUDORF/WEIMERSHOF
31;M;E;GARE
17;F;P;MERL
15;F;L;BONNEVOIE-SUD
15;F;L;LIMPERTSBERG
15;F;L;BONNEVOIE-SUD
10;F;F;PFAFFENTHAL
17;F;F;KIRCHBERG
17;M;GB,IRL;KIRCHBERG
17;M;I;EICH
17;F;F,GB;LIMPERTSBERG
17;M;BR;NEUDORF/WEIMERSHOF
17;M;CH;LIMPERTSBERG
15;F;L,I,MA;PFAFFENTHAL
15;M;L;BONNEVOIE-SUD
15;F;L;DOMMELDANGE
15;F;L;PFAFFENTHAL
17;M;P;MUEHLENBACH
23;F;P;BONNEVOIE-SUD
15;M;L;GRUND
15;F;L;LIMPERTSBERG
15;F;L,I;BONNEVOIE-NORD/VERLORENKOST
56;M;I;DOMMELDANGE
8;M;I,S;CESSANGE
21;F;I,CH;KIRCHBERG
46;F;F;MUEHLENBACH
9;F;L;GASPERICH
9;M;L,BR;CENTS
34;F;H;NEUDORF/WEIMERSHOF
25;F;F;BELAIR
38;F;TJ;GASPERICH
7;M;E;BELAIR
7;M;I;NEUDORF/WEIMERSHOF
33;F;SK;LIMPERTSBERG
7;F;H;HOLLERICH
39;F;E;BELAIR
7;F;P;HOLLERICH
7;M;B;CENTS
56;M;F;EICH
7;M;I;GARE
47;F;I;MUEHLENBACH
7;F;R;ROLLINGERGRUND/BELAIR-NORD
45;M;F;CESSANGE
36;M;J;LIMPERTSBERG
7;M;H;NEUDORF/WEIMERSHOF
7;F;P;BONNEVOIE-SUD
7;M;TJ;ROLLINGERGRUND/BELAIR-NORD
7;F;F;BEGGEN
20;F;P;LIMPERTSBERG
7;M;H;KIRCHBERG
28;F;GR;MERL
14;M;P;MERL
26;F;F;LIMPERTSBERG
5;F;IND;CESSANGE
7;F;P;GASPERICH
32;M;M;BELAIR
40;M;P;CESSANGE
36;F;F;BONNEVOIE-SUD
9;M;P;EICH
7;F;I;BEGGEN
7;M;H;MUEHLENBACH
47;F;F;BELAIR
