Age;Sexe;Nationalite;Quartier
53;M;L;BONNEVOIE-NORD/VERLORENKOST
49;M;P;GARE
44;F;LTU;BELAIR
1;F;I;NEUDORF/WEIMERSHOF
38;F;A;KIRCHBERG
36;M;D;HOLLERICH
20;M;GU;LIMPERTSBERG
39;F;GB;HOLLERICH
46;F;L;WEIMERSKIRCH
51;M;P;GARE
54;F;L,GB;LIMPERTSBERG
43;F;I;CENTS
38;F;A;LIMPERTSBERG
52;M;R;ROLLINGERGRUND/BELAIR-NORD
58;F;F;BONNEVOIE-NORD/VERLORENKOST
12;F;UKR;KIRCHBERG
10;F;UKR;KIRCHBERG
53;F;E;BELAIR
34;F;F;BELAIR
20;F;B,E;BELAIR
74;F;L;BONNEVOIE-SUD
41;F;R;HOLLERICH
38;F;EST;LIMPERTSBERG
13;M;SRB;CENTS
24;F;RL;BELAIR
34;M;L,B;GASPERICH
34;M;IND;BONNEVOIE-NORD/VERLORENKOST
23;F;F;BELAIR
10;M;E;BELAIR
31;F;L;GRUND
57;F;L,P;MERL
23;F;F;BELAIR
48;F;CV;GASPERICH
37;F;P;LIMPERTSBERG
27;F;L;BEGGEN
16;M;R;NEUDORF/WEIMERSHOF
37;F;F;LIMPERTSBERG
16;F;R;NEUDORF/WEIMERSHOF
57;M;L;GASPERICH
18;M;L;GASPERICH
24;F;HRV;GRUND
71;M;L,E;LIMPERTSBERG
28;F;L;BONNEVOIE-NORD/VERLORENKOST
23;M;P;GARE
28;F;L,GB;BELAIR
33;M;F;GARE
29;M;L,DK,NL;LIMPERTSBERG
23;F;P;HOLLERICH
20;F;I;BEGGEN
28;F;UKR;BEGGEN
1;M;FIN;BEGGEN
36;F;F;HOLLERICH
26;M;E;LIMPERTSBERG
2;M;P;ROLLINGERGRUND/BELAIR-NORD
76;F;L;LIMPERTSBERG
23;M;F;BONNEVOIE-NORD/VERLORENKOST
7;F;L,EST;BELAIR
32;M;I;GASPERICH
54;F;USA;ROLLINGERGRUND/BELAIR-NORD
26;M;L;DOMMELDANGE
37;M;TJ;KIRCHBERG
46;M;F;LIMPERTSBERG
28;M;F;HOLLERICH
32;M;I;BONNEVOIE-SUD
60;F;P;WEIMERSKIRCH
32;F;I;BONNEVOIE-SUD
11;M;PL;KIRCHBERG
45;F;PL;KIRCHBERG
42;M;GB;NEUDORF/WEIMERSHOF
52;F;I;MERL
40;M;P;BONNEVOIE-SUD
42;F;ZA;BELAIR
22;M;I;MERL
18;F;I;MERL
44;F;H;CESSANGE
31;M;MS;BEGGEN
4;M;H;CESSANGE
38;M;F,H;HAMM
43;F;P;BONNEVOIE-SUD
7;M;F;NEUDORF/WEIMERSHOF
24;M;S;EICH
34;F;L,E;BONNEVOIE-SUD
5;M;F;MUEHLENBACH
60;M;L;GASPERICH
40;F;E;NEUDORF/WEIMERSHOF
62;F;P;BONNEVOIE-SUD
39;M;AL;GARE
45;M;P;HOLLERICH
43;F;CZ;GASPERICH
13;F;E;NEUDORF/WEIMERSHOF
1;F;E;NEUDORF/WEIMERSHOF
34;F;LVA;HOLLERICH
38;F;RA;VILLE-HAUTE
60;F;P;BEGGEN
55;M;GB;GARE
49;M;N;BELAIR
33;M;RUS;MERL
32;F;RUS;MERL
41;M;L;VILLE-HAUTE
19;F;L,P;MERL
57;F;L;LIMPERTSBERG
28;F;CH;LIMPERTSBERG
40;F;PL;BEGGEN
29;F;D;KIRCHBERG
49;F;D,F;GASPERICH
32;F;F;CESSANGE
60;F;L;NEUDORF/WEIMERSHOF
22;M;L;MERL
59;F;L;MERL
18;F;F;DOMMELDANGE
15;F;DOM;LIMPERTSBERG
85;M;L;HAMM
5;F;DOM;LIMPERTSBERG
97;F;L;HAMM
60;M;L;HAMM
57;F;R;GASPERICH
50;M;P;PFAFFENTHAL
30;F;R;CESSANGE
51;F;P;BELAIR
44;F;I;BEGGEN
76;F;L;GARE
26;M;USA;LIMPERTSBERG
41;M;E;GARE
51;M;E;LIMPERTSBERG
39;M;D;LIMPERTSBERG
44;F;F;BONNEVOIE-SUD
28;M;F;BONNEVOIE-NORD/VERLORENKOST
22;M;L;HOLLERICH
34;M;P;DOMMELDANGE
0;M;F,LTU;LIMPERTSBERG
9;F;NL;BELAIR
11;F;F,I;GARE
73;M;L;GARE
40;M;P;CESSANGE
46;M;I;GARE
36;F;SRB;LIMPERTSBERG
46;F;D;EICH
28;F;FIN;BONNEVOIE-NORD/VERLORENKOST
31;M;BG;BONNEVOIE-NORD/VERLORENKOST
23;M;F;ROLLINGERGRUND/BELAIR-NORD
38;M;E;LIMPERTSBERG
47;F;YV;NEUDORF/WEIMERSHOF
33;M;F;ROLLINGERGRUND/BELAIR-NORD
48;F;I;VILLE-HAUTE
38;M;F;BELAIR
48;F;I;BONNEVOIE-SUD
28;M;I;CENTS
28;F;I;CENTS
37;F;I;CESSANGE
8;F;IRL;NEUDORF/WEIMERSHOF
32;F;AL;GASPERICH
18;M;ERY;LIMPERTSBERG
44;M;E;KIRCHBERG
27;F;P;BONNEVOIE-SUD
10;M;F;BELAIR
18;M;L;LIMPERTSBERG
44;M;L;CENTS
44;M;P;BELAIR
33;F;USA;MERL
37;M;USA;MERL
28;M;I;BELAIR
23;M;F;NEUDORF/WEIMERSHOF
42;M;I;CESSANGE
69;M;TJ;MERL
69;F;TJ;MERL
7;M;PL;BONNEVOIE-SUD
31;F;RUS;CESSANGE
8;F;I;CENTS
42;M;L;BONNEVOIE-SUD
4;F;TR;HOLLERICH
82;M;L;BONNEVOIE-SUD
28;F;F;CESSANGE
32;F;TR;HOLLERICH
34;M;TR;HOLLERICH
33;M;CDN;EICH
26;F;F;MERL
2;F;I;CENTS
23;M;F;BONNEVOIE-SUD
27;M;GB;GASPERICH
55;M;L;EICH
48;F;PL;GARE
30;F;F;GARE
33;M;F;GARE
32;F;BR;KIRCHBERG
18;F;L;GARE
76;M;L;GASPERICH
35;M;BFA;VILLE-HAUTE
27;F;F;MERL
65;F;D;ROLLINGERGRUND/BELAIR-NORD
29;F;EAT;BONNEVOIE-SUD
41;F;GB,IRL;CENTS
18;M;F;BONNEVOIE-SUD
2;F;F;BONNEVOIE-SUD
29;M;BG;GARE
38;M;MEX;GARE
30;F;R;PFAFFENTHAL
28;M;I;ROLLINGERGRUND/BELAIR-NORD
74;M;TKM;KIRCHBERG
26;M;F;MERL
35;M;P;BONNEVOIE-NORD/VERLORENKOST
34;F;USA;BONNEVOIE-SUD
27;F;F;MERL
42;F;P;BONNEVOIE-SUD
46;M;E;MUEHLENBACH
79;M;I;GASPERICH
60;M;H;NEUDORF/WEIMERSHOF
42;M;P;BONNEVOIE-SUD
28;M;F;MERL
22;M;NEP;BONNEVOIE-NORD/VERLORENKOST
44;F;F;VILLE-HAUTE
19;M;AFG;CENTS
34;M;F;HOLLERICH
66;M;P;ROLLINGERGRUND/BELAIR-NORD
60;F;L;VILLE-HAUTE
34;F;AZE;ROLLINGERGRUND/BELAIR-NORD
46;M;HRV;CESSANGE
28;M;L;MERL
57;F;H;NEUDORF/WEIMERSHOF
34;F;ET;CENTS
55;M;GR;WEIMERSKIRCH
36;F;I;GARE
31;M;R;GASPERICH
18;F;H;NEUDORF/WEIMERSHOF
51;F;I;BONNEVOIE-SUD
30;M;L;LIMPERTSBERG
37;F;F;CESSANGE
31;F;F;MERL
59;M;L,F;ROLLINGERGRUND/BELAIR-NORD
29;F;F;BONNEVOIE-SUD
50;F;F,MOL;GASPERICH
28;M;NL;CENTS
42;F;RUS;ROLLINGERGRUND/BELAIR-NORD
6;M;I;KIRCHBERG
33;F;R;BONNEVOIE-SUD
59;F;RUS;BONNEVOIE-SUD
50;F;GB;LIMPERTSBERG
41;F;NEP;BONNEVOIE-SUD
27;F;MS;WEIMERSKIRCH
28;M;I;GARE
27;F;L;MERL
33;F;F;NEUDORF/WEIMERSHOF
22;F;IRL;BONNEVOIE-SUD
41;M;F;GARE
35;F;F;GARE
60;M;USA;BONNEVOIE-NORD/VERLORENKOST
28;F;L,P;KIRCHBERG
44;M;B;GRUND
43;F;L;GASPERICH
48;F;R;KIRCHBERG
30;F;MAL;LIMPERTSBERG
60;F;L,GR;KIRCHBERG
48;F;P;GARE
40;M;GB;HAMM
35;F;F;GASPERICH
31;F;F;KIRCHBERG
26;M;USA;NEUDORF/WEIMERSHOF
30;M;L;GARE
62;F;P;KIRCHBERG
24;M;F;BONNEVOIE-SUD
34;F;F;NEUDORF/WEIMERSHOF
27;M;F;GARE
33;M;UZB;NEUDORF/WEIMERSHOF
28;F;F;NEUDORF/WEIMERSHOF
51;M;P;BELAIR
74;M;P;LIMPERTSBERG
26;M;I;ROLLINGERGRUND/BELAIR-NORD
28;M;TR;CLAUSEN
1;F;F;MERL
5;F;P;BONNEVOIE-SUD
24;F;F;HOLLERICH
71;F;L;DOMMELDANGE
19;F;P;BONNEVOIE-SUD
29;M;PHL;EICH
24;F;I;VILLE-HAUTE
32;M;F;BELAIR
33;M;XXK;BONNEVOIE-SUD
50;M;I;EICH
27;F;CV;BONNEVOIE-NORD/VERLORENKOST
47;M;P;GASPERICH
59;M;E;EICH
41;M;L;NEUDORF/WEIMERSHOF
30;F;I;NEUDORF/WEIMERSHOF
44;M;I;GARE
13;M;USA;HOLLERICH
36;M;B;KIRCHBERG
32;F;B;KIRCHBERG
25;F;R;GARE
58;F;F;HOLLERICH
53;M;E;HOLLERICH
35;F;R;CESSANGE
2;F;F,GB;DOMMELDANGE
26;M;F;VILLE-HAUTE
33;M;F;NEUDORF/WEIMERSHOF
6;F;SN;GRUND
35;M;L;CENTS
62;F;B;EICH
30;F;F;BONNEVOIE-SUD
45;F;GB;NEUDORF/WEIMERSHOF
28;F;E;BELAIR
44;F;BG;KIRCHBERG
37;M;F;BONNEVOIE-NORD/VERLORENKOST
32;F;F;NEUDORF/WEIMERSHOF
25;F;F;GARE
43;M;GB;CENTS
29;F;L;BONNEVOIE-SUD
38;F;NL;HOLLERICH
1;M;NL;HOLLERICH
28;M;E;GARE
79;F;L;BONNEVOIE-SUD
23;M;D;GARE
83;F;L;VILLE-HAUTE
31;M;USA;MERL
38;M;T;NEUDORF/WEIMERSHOF
37;F;E;BONNEVOIE-NORD/VERLORENKOST
53;F;GB;LIMPERTSBERG
29;M;E;EICH
45;M;SRB;ROLLINGERGRUND/BELAIR-NORD
48;M;F;NEUDORF/WEIMERSHOF
32;F;E;BELAIR
33;F;F;CLAUSEN
35;M;BG;BONNEVOIE-NORD/VERLORENKOST
25;M;DK;ROLLINGERGRUND/BELAIR-NORD
5;M;F;GASPERICH
30;F;F;GARE
60;M;F;KIRCHBERG
50;F;D;NEUDORF/WEIMERSHOF
29;F;D;BONNEVOIE-SUD
37;F;F;MUEHLENBACH
52;F;USA;MERL
0;M;F;MUEHLENBACH
34;F;TJ;HOLLERICH
79;M;L;BEGGEN
54;M;USA;VILLE-HAUTE
53;F;USA;VILLE-HAUTE
39;F;I;BONNEVOIE-NORD/VERLORENKOST
64;M;P;BONNEVOIE-NORD/VERLORENKOST
19;M;L,F,S;BEGGEN
57;M;L;GASPERICH
35;M;L;BONNEVOIE-SUD
24;F;D;BONNEVOIE-SUD
44;M;L;GASPERICH
29;F;L;KIRCHBERG
35;M;L,SK;KIRCHBERG
30;M;F;LIMPERTSBERG
25;F;F;LIMPERTSBERG
35;M;P;NEUDORF/WEIMERSHOF
32;F;B;NEUDORF/WEIMERSHOF
27;M;GB;BELAIR
41;M;E;BELAIR
40;F;E;BELAIR
44;M;P;EICH
67;M;P;BONNEVOIE-SUD
28;M;F;GARE
1;F;F;GARE
50;M;I;BEGGEN
37;M;R;BELAIR
52;F;B;GASPERICH
19;M;L,P;BONNEVOIE-NORD/VERLORENKOST
35;M;I;BELAIR
34;F;F;LIMPERTSBERG
51;M;F;LIMPERTSBERG
51;M;GB;BELAIR
25;F;GR;LIMPERTSBERG
40;F;P;LIMPERTSBERG
34;F;F;CESSANGE
42;M;F;DOMMELDANGE
36;M;TJ;BEGGEN
29;M;IND;ROLLINGERGRUND/BELAIR-NORD
29;F;ET;BELAIR
31;M;F;KIRCHBERG
27;M;F;BONNEVOIE-SUD
4;M;F,IRL;GARE
25;F;I,BR;BELAIR
44;M;USA;VILLE-HAUTE
73;M;F;LIMPERTSBERG
52;M;F;HOLLERICH
86;F;L;BONNEVOIE-SUD
31;M;SVN;HOLLERICH
55;F;USA;BELAIR
33;F;BLR;KIRCHBERG
27;M;I;BONNEVOIE-SUD
31;F;L;EICH
2;F;P;GARE
29;F;F;MERL
37;F;B;GASPERICH
31;F;F;BONNEVOIE-NORD/VERLORENKOST
59;M;F;KIRCHBERG
46;M;B;BONNEVOIE-SUD
24;F;UKR;CLAUSEN
55;F;FIN;WEIMERSKIRCH
62;M;F;HOLLERICH
29;F;GR;CESSANGE
38;F;RUS;LIMPERTSBERG
40;M;A;LIMPERTSBERG
4;F;A;LIMPERTSBERG
44;M;GB;VILLE-HAUTE
26;M;MEX;GARE
76;M;L;MUEHLENBACH
40;M;F;GASPERICH
47;F;P;KIRCHBERG
24;M;F;CESSANGE
49;M;GB;LIMPERTSBERG
53;F;N;HOLLERICH
45;M;USA;CENTS
17;F;N;HOLLERICH
32;M;B;GARE
31;F;B;GARE
65;M;B;BONNEVOIE-SUD
47;F;P;GARE
21;M;P;GARE
66;F;CDN;LIMPERTSBERG
31;M;R;ROLLINGERGRUND/BELAIR-NORD
3;F;N,GB;HOLLERICH
43;F;USA;CENTS
14;M;USA;CENTS
12;M;USA;CENTS
62;M;F;BELAIR
57;M;GB;GARE
27;M;TJ;LIMPERTSBERG
42;F;J;NEUDORF/WEIMERSHOF
45;M;F;NEUDORF/WEIMERSHOF
31;F;F;KIRCHBERG
2;F;A,HRV;CESSANGE
25;M;F;CESSANGE
13;M;F;DOMMELDANGE
52;M;D;GASPERICH
57;F;TJ;BONNEVOIE-SUD
24;M;P;GARE
7;M;P;MERL
12;F;L,D,I;LIMPERTSBERG
52;M;GB;HOLLERICH
29;F;F;BELAIR
3;F;SVN;MERL
82;M;L;BONNEVOIE-SUD
73;M;L;BONNEVOIE-SUD
28;M;PL;CENTS
58;F;P;PULVERMUEHL
31;M;I;BELAIR
55;M;MNE;GASPERICH
32;F;PL;BONNEVOIE-SUD
80;F;P;BONNEVOIE-SUD
60;M;GB;NEUDORF/WEIMERSHOF
53;F;L;BELAIR
17;F;USA;BELAIR
33;M;DK;BELAIR
24;M;F;GRUND
66;F;L;HOLLERICH
12;M;D,RUS;BELAIR
47;M;I;WEIMERSKIRCH
26;F;F;BELAIR
50;F;GR;VILLE-HAUTE
13;M;L;BONNEVOIE-NORD/VERLORENKOST
28;F;TJ;GARE
40;F;GCA;GASPERICH
26;F;F;MUEHLENBACH
47;F;D,RUS;BELAIR
34;M;IND;VILLE-HAUTE
29;M;R;ROLLINGERGRUND/BELAIR-NORD
41;M;E;GARE
55;F;L,USA;ROLLINGERGRUND/BELAIR-NORD
28;M;F;GRUND
36;F;E;GARE
29;M;I;GARE
3;M;E;GARE
24;M;F;DOMMELDANGE
26;F;H;BELAIR
23;F;F;ROLLINGERGRUND/BELAIR-NORD
30;M;IND;BEGGEN
35;F;F;KIRCHBERG
36;M;F;BONNEVOIE-SUD
57;M;FIN;LIMPERTSBERG
36;F;DOM;GASPERICH
2;F;E,DOM;GASPERICH
35;M;F;LIMPERTSBERG
15;F;B;ROLLINGERGRUND/BELAIR-NORD
35;F;PL;LIMPERTSBERG
34;M;F;LIMPERTSBERG
29;F;MK;CESSANGE
20;F;P;GARE
38;F;P;NEUDORF/WEIMERSHOF
4;M;SK,ET;KIRCHBERG
60;M;PL,D;GARE
30;M;N;HOLLERICH
29;F;ZA;LIMPERTSBERG
40;F;PL;HOLLERICH
39;F;F;MERL
37;M;S;BELAIR
40;M;H;HOLLERICH
44;F;D;HOLLERICH
46;F;P,GUB;GRUND
59;M;FIN;BELAIR
1;F;F;MERL
48;F;L,P;CENTS
42;M;HRV;GARE
11;F;F;MERL
27;M;TJ;NEUDORF/WEIMERSHOF
4;F;F;BONNEVOIE-SUD
28;F;F;BONNEVOIE-SUD
56;F;P;BONNEVOIE-SUD
37;M;F;CESSANGE
28;M;P;BONNEVOIE-SUD
16;F;BR;BONNEVOIE-SUD
53;F;P;GASPERICH
29;M;F;MUEHLENBACH
36;M;F;ROLLINGERGRUND/BELAIR-NORD
6;M;BR;BONNEVOIE-SUD
47;F;SK;EICH
34;F;R;BONNEVOIE-NORD/VERLORENKOST
19;F;P;GRUND
26;M;E;WEIMERSKIRCH
27;F;I;LIMPERTSBERG
15;M;L;GARE
43;F;L,IL;NEUDORF/WEIMERSHOF
44;F;L,D;KIRCHBERG
32;M;I;GARE
70;M;L;KIRCHBERG
41;M;L;KIRCHBERG
2;F;WAN;CENTS
42;F;B;WEIMERSKIRCH
21;F;L,P;BELAIR
8;M;TJ;LIMPERTSBERG
34;M;B;BONNEVOIE-SUD
32;F;RUS;BONNEVOIE-SUD
52;M;F,GB;KIRCHBERG
69;F;HRV;MERL
61;M;TR;HOLLERICH
40;M;P;EICH
41;M;D;LIMPERTSBERG
33;M;I;BELAIR
78;M;F;MERL
25;F;F;HOLLERICH
7;F;F;HOLLERICH
55;M;F;GARE
6;M;RC;HAMM
42;F;L,GB;NEUDORF/WEIMERSHOF
41;M;I;NEUDORF/WEIMERSHOF
42;F;I;NEUDORF/WEIMERSHOF
6;M;CV;GASPERICH
1;M;IND;BONNEVOIE-SUD
13;M;L;ROLLINGERGRUND/BELAIR-NORD
35;M;I;KIRCHBERG
45;M;L;GARE
74;M;L;BELAIR
10;M;L;ROLLINGERGRUND/BELAIR-NORD
14;F;B,BR;BONNEVOIE-SUD
21;F;L,P;GASPERICH
45;M;P;CENTS
38;F;XXX;GARE
52;F;FIN;EICH
36;M;PHL;CENTS
27;M;P;GASPERICH
10;M;L,P;GASPERICH
30;M;WAN;HOLLERICH
50;M;F;BONNEVOIE-SUD
87;M;L;BELAIR
48;F;SVN;GASPERICH
34;F;H;NEUDORF/WEIMERSHOF
71;M;P;GARE
36;F;CO;GASPERICH
65;F;P;GARE
61;M;I;BONNEVOIE-SUD
32;F;R;LIMPERTSBERG
54;F;D;ROLLINGERGRUND/BELAIR-NORD
32;M;F;DOMMELDANGE
48;M;NL;LIMPERTSBERG
34;F;AZE;LIMPERTSBERG
27;M;I;BONNEVOIE-SUD
31;M;F;NEUDORF/WEIMERSHOF
2;F;F;VILLE-HAUTE
30;M;R,MOL;GARE
38;M;F;MERL
50;F;SVN;DOMMELDANGE
6;M;SVN;DOMMELDANGE
6;F;SVN;DOMMELDANGE
71;M;F;VILLE-HAUTE
49;F;F;MUEHLENBACH
36;M;F;BONNEVOIE-SUD
31;M;F;VILLE-HAUTE
28;F;F;VILLE-HAUTE
35;F;PL;BELAIR
35;M;P;GARE
25;M;F;GASPERICH
30;M;B;MERL
32;F;F;GARE
31;F;E;MERL
64;F;F;BONNEVOIE-SUD
50;F;F;ROLLINGERGRUND/BELAIR-NORD
30;M;L,AZE;GARE
34;M;SYR;CENTS
30;F;SYR;CENTS
49;M;L,F;GARE
31;F;TN;BELAIR
32;F;E;LIMPERTSBERG
50;F;L;BONNEVOIE-SUD
42;M;S;HAMM
47;M;IRL;HOLLERICH
83;M;I;BONNEVOIE-SUD
33;M;GB;BONNEVOIE-SUD
52;F;F;DOMMELDANGE
19;M;L,P;EICH
42;M;P;CENTS
33;F;D,CDN;GARE
50;M;NL;BELAIR
52;F;GB;GARE
47;M;I;LIMPERTSBERG
32;F;D;NEUDORF/WEIMERSHOF
52;F;F;DOMMELDANGE
46;M;L;MUEHLENBACH
43;F;L;MUEHLENBACH
75;M;L;BONNEVOIE-SUD
24;F;B;CESSANGE
24;F;F;VILLE-HAUTE
36;M;P;MUEHLENBACH
50;F;P;PULVERMUEHL
40;M;L;NEUDORF/WEIMERSHOF
48;F;P;KIRCHBERG
4;F;L,I;LIMPERTSBERG
43;M;B;BELAIR
52;M;F;GARE
39;F;B;BELAIR
36;M;D;BONNEVOIE-SUD
55;M;P;BONNEVOIE-SUD
24;F;E;BELAIR
64;F;P;NEUDORF/WEIMERSHOF
70;F;F;MUEHLENBACH
13;F;E,I;KIRCHBERG
11;M;E,I;KIRCHBERG
7;F;B;BELAIR
71;F;NL;HOLLERICH
36;M;I;HOLLERICH
8;M;USA;LIMPERTSBERG
35;M;USA;LIMPERTSBERG
57;M;IRL;DOMMELDANGE
3;F;B;BELAIR
36;F;R;LIMPERTSBERG
30;M;F;GASPERICH
47;F;P;GARE
62;M;P;BONNEVOIE-SUD
1;F;F;EICH
67;F;P;ROLLINGERGRUND/BELAIR-NORD
4;F;F;EICH
70;F;F;CENTS
69;F;I;GASPERICH
25;M;SK;VILLE-HAUTE
48;F;P;BONNEVOIE-SUD
53;M;L;LIMPERTSBERG
75;M;L;MERL
24;F;CH,E;BONNEVOIE-SUD
22;F;L,CH,E;BONNEVOIE-SUD
19;F;L,CH,E;BONNEVOIE-SUD
17;F;CH,E;BONNEVOIE-SUD
15;F;CH,E;BONNEVOIE-SUD
14;F;CH,E;BONNEVOIE-SUD
13;F;CH,E;BONNEVOIE-SUD
8;M;CH,E;BONNEVOIE-SUD
26;F;F;ROLLINGERGRUND/BELAIR-NORD
28;M;L;GASPERICH
41;F;TJ;VILLE-HAUTE
45;F;E;BONNEVOIE-SUD
3;M;H;EICH
69;F;L;GARE
70;M;I;BONNEVOIE-SUD
42;M;TJ;VILLE-HAUTE
57;M;B;CESSANGE
36;F;F;VILLE-HAUTE
61;F;F;GASPERICH
35;M;BG;GARE
22;M;EST;WEIMERSKIRCH
18;M;IND;KIRCHBERG
28;M;I;ROLLINGERGRUND/BELAIR-NORD
12;F;E;NEUDORF/WEIMERSHOF
49;M;F;BEGGEN
64;M;P;CLAUSEN
26;M;I;BONNEVOIE-SUD
36;F;F;HOLLERICH
4;F;D,F;HOLLERICH
29;F;E;BELAIR
31;F;I;LIMPERTSBERG
28;M;F;GARE
29;F;F;GARE
13;F;H;KIRCHBERG
3;F;F;GARE
5;F;F;GARE
7;M;B;KIRCHBERG
38;F;B;KIRCHBERG
47;M;F,GB;LIMPERTSBERG
37;M;APA;GARE
0;M;TN;BEGGEN
48;M;GR;NEUDORF/WEIMERSHOF
27;M;R;GARE
25;F;L;HOLLERICH
39;M;TN;GARE
65;M;TJ;WEIMERSKIRCH
35;F;F;MUEHLENBACH
34;F;CDN;BELAIR
70;F;L,GB;BONNEVOIE-SUD
32;M;L;CESSANGE
83;M;F;CESSANGE
16;M;P;ROLLINGERGRUND/BELAIR-NORD
25;F;F;BONNEVOIE-NORD/VERLORENKOST
51;M;L;LIMPERTSBERG
67;F;F;CESSANGE
48;M;F;MERL
51;M;R;GARE
28;M;F;BONNEVOIE-SUD
83;F;L;GASPERICH
49;F;D;CESSANGE
7;F;RUS;BEGGEN
17;M;P;BONNEVOIE-SUD
49;M;GB;MERL
34;F;I;CLAUSEN
56;M;I;CESSANGE
43;M;CH;ROLLINGERGRUND/BELAIR-NORD
50;F;I;CESSANGE
26;F;SYR;BONNEVOIE-SUD
38;F;SK;KIRCHBERG
31;F;TR;MERL
71;F;L;NEUDORF/WEIMERSHOF
41;F;PL;BELAIR
42;F;H;KIRCHBERG
11;F;H;KIRCHBERG
31;M;TR;MERL
56;M;B;BONNEVOIE-SUD
34;F;L,I;CENTS
65;M;USA;HOLLERICH
22;F;L,P;BONNEVOIE-SUD
18;M;B;BONNEVOIE-SUD
29;M;GB;BONNEVOIE-NORD/VERLORENKOST
41;F;PL;BEGGEN
36;M;F;BEGGEN
63;F;I;GASPERICH
32;F;GB,GR;CENTS
41;M;F;BONNEVOIE-NORD/VERLORENKOST
35;F;F;BONNEVOIE-SUD
9;M;I;HOLLERICH
44;M;F;EICH
42;F;F;EICH
37;M;ERY;HAMM
40;M;SYR;ROLLINGERGRUND/BELAIR-NORD
9;M;SYR;ROLLINGERGRUND/BELAIR-NORD
66;M;I;GARE
3;F;SYR;ROLLINGERGRUND/BELAIR-NORD
8;M;SYR;ROLLINGERGRUND/BELAIR-NORD
66;F;I;GARE
26;F;F;GARE
40;F;GR;CESSANGE
33;F;F;CLAUSEN
34;F;E;LIMPERTSBERG
40;M;F;CENTS
41;F;F,SK;CENTS
8;M;F;CENTS
29;M;F;GASPERICH
1;F;I,CV;EICH
42;M;P;DOMMELDANGE
24;M;AZE;GARE
59;M;F;HOLLERICH
31;M;SVN;LIMPERTSBERG
40;F;L;HOLLERICH
80;M;P;NEUDORF/WEIMERSHOF
51;F;I;CENTS
46;M;I;GARE
13;M;PL;MERL
63;M;NL;BELAIR
24;F;F;GARE
66;M;P;GARE
34;M;TC;GARE
29;F;F;BELAIR
12;M;R;PULVERMUEHL
53;F;P;GARE
27;M;F;BELAIR
57;F;L;GASPERICH
54;M;P;GARE
33;M;ERY;ROLLINGERGRUND/BELAIR-NORD
37;M;F;HOLLERICH
36;F;E;HOLLERICH
25;M;D,F;LIMPERTSBERG
24;M;F;DOMMELDANGE
13;F;L,TJ;BONNEVOIE-SUD
20;M;L;GRUND
24;M;I;GARE
26;F;B;BELAIR
33;F;T;MERL
56;F;F;CENTS
23;M;F;WEIMERSKIRCH
40;F;D;NEUDORF/WEIMERSHOF
42;F;B;LIMPERTSBERG
4;F;I;LIMPERTSBERG
31;M;TR;EICH
36;M;TN;BELAIR
56;M;P;CESSANGE
2;F;FIN;KIRCHBERG
40;F;R;BEGGEN
44;F;F;PFAFFENTHAL
25;F;TR;BONNEVOIE-SUD
27;M;F;CESSANGE
31;F;IND;BELAIR
53;F;P;GASPERICH
45;F;F;BEGGEN
20;M;AFG;LIMPERTSBERG
48;M;I;CENTS
31;F;PL;GASPERICH
29;M;F;BELAIR
31;M;F;GRUND
29;F;F;GRUND
27;M;E;GARE
26;F;F;GARE
24;M;P;WEIMERSKIRCH
25;F;F;GARE
46;M;A;VILLE-HAUTE
24;F;TJ;BONNEVOIE-SUD
38;F;E;VILLE-HAUTE
39;M;R;BELAIR
35;M;F;LIMPERTSBERG
60;F;I;GASPERICH
14;M;LTU;NEUDORF/WEIMERSHOF
41;F;LTU;NEUDORF/WEIMERSHOF
31;M;I;KIRCHBERG
31;M;F;ROLLINGERGRUND/BELAIR-NORD
33;F;F;ROLLINGERGRUND/BELAIR-NORD
22;M;F;GARE
28;M;I;BONNEVOIE-SUD
28;F;F;BONNEVOIE-SUD
39;M;BR;MERL
46;M;P;HOLLERICH
22;M;L,TJ;NEUDORF/WEIMERSHOF
32;F;D;DOMMELDANGE
24;M;I;BELAIR
17;M;L;WEIMERSKIRCH
63;M;I;NEUDORF/WEIMERSHOF
14;F;L,SRB;BONNEVOIE-SUD
26;M;L,F,E;BELAIR
59;M;L,BIH;NEUDORF/WEIMERSHOF
50;F;L,GB;MERL
25;M;L,B,I;BELAIR
63;M;L,NL;LIMPERTSBERG
14;M;L,CZ;CESSANGE
26;M;L,F,GB;LIMPERTSBERG
34;F;L,XXK;EICH
13;F;L,XXK;EICH
9;F;L,XXK;EICH
57;M;L,F;DOMMELDANGE
25;M;P;GARE
55;F;L,GB;VILLE-HAUTE
33;M;L;BONNEVOIE-SUD
24;F;L,SRB;MERL
58;F;L;GARE
41;M;L;HOLLERICH
31;M;F;GASPERICH
31;M;R;CESSANGE
4;F;TJ;ROLLINGERGRUND/BELAIR-NORD
24;F;E;BELAIR
24;F;GR;BELAIR
36;M;I;BONNEVOIE-SUD
41;M;F;BELAIR
26;F;B;PFAFFENTHAL
23;M;I;HOLLERICH
26;F;L;HOLLERICH
62;M;F;LIMPERTSBERG
28;M;F;BELAIR
36;M;P;NEUDORF/WEIMERSHOF
21;F;E;BELAIR
33;F;TR;GASPERICH
3;M;F,P;BONNEVOIE-SUD
25;M;F;WEIMERSKIRCH
